file,caller,function,call_id,static,type,parameter,key,value
0x1491cae6b22d9edd,blkdev_issue_zeroout,wait_for_completion,44778,0,1001,0,$->wait.task_list.prev,6491350368526569480
0x1491cae6b22d9edd,blkdev_issue_zeroout,constant_test_bit,44779,1,0,-1,,"int(*)(uint, ulong*)"
0x1491cae6b22d9edd,__pfn_to_section,__nr_to_section,44780,1,0,-1,,struct mem_section*(*)(ulong)
0x1491cae6b22d9edd,__pfn_to_section,__nr_to_section,44780,1,1001,0,$,0-137438953471
0x27691b826cd1d6da,blk_done_softirq,arch_local_irq_disable,44781,1,0,-1,,void(*)()
0x27691b826cd1d6da,blk_done_softirq,list_replace_init,44782,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x27691b826cd1d6da,blk_done_softirq,list_replace_init,44782,1,1001,1,$,6913323267414265856
0x27691b826cd1d6da,blk_done_softirq,arch_local_irq_enable,44783,1,0,-1,,void(*)()
0x27691b826cd1d6da,blk_done_softirq,list_empty,44784,1,0,-1,,int(*)(struct list_head*)
0x27691b826cd1d6da,blk_done_softirq,list_del_init,44785,1,0,-1,,void(*)(struct list_head*)
0x27691b826cd1d6da,blk_done_softirq,(struct request_queue)->softirq_done_fn,44786,0,0,-1,,void(*)(struct request*)
0x27691b826cd1d6da,blk_done_softirq,(struct request_queue)->softirq_done_fn,44786,0,1001,0,$,4096-ptr_max
0x27691b826cd1d6da,blk_done_softirq,(struct request_queue)->softirq_done_fn,44786,0,1001,0,$->csd.list.next,4096-ptr_max
0x27691b826cd1d6da,blk_done_softirq,(struct request_queue)->softirq_done_fn,44786,0,1001,0,$->csd.list.next->prev,4096-ptr_max
0x27691b826cd1d6da,blk_done_softirq,(struct request_queue)->softirq_done_fn,44786,0,1001,0,$->csd.list.prev,4096-ptr_max
0x27691b826cd1d6da,blk_done_softirq,(struct request_queue)->softirq_done_fn,44786,0,1001,0,$->csd.list.prev->next,4096-ptr_max
0x27691b826cd1d6da,blk_done_softirq,(struct request_queue)->softirq_done_fn,44786,0,1001,0,$->q,4096-ptr_max
0x27691b826cd1d6da,blk_done_softirq,(struct request_queue)->softirq_done_fn,44786,0,1020,0,-136-56+0,$(-1)
0x27691b826cd1d6da,blk_done_softirq,list_empty,44787,1,0,-1,,int(*)(struct list_head*)
0x27691b826cd1d6da,arch_local_irq_disable,native_irq_disable,44788,1,0,-1,,void(*)()
0x27691b826cd1d6da,list_replace_init,list_replace,44789,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x27691b826cd1d6da,list_replace_init,list_replace,44789,1,1001,1,$,6913323267414265856
0x27691b826cd1d6da,list_replace_init,list_replace,44789,1,1014,0,$,$0
0x27691b826cd1d6da,list_replace_init,list_replace,44789,1,1014,1,$,$1
0x27691b826cd1d6da,list_replace_init,INIT_LIST_HEAD,44790,1,0,-1,,void(*)(struct list_head*)
0x27691b826cd1d6da,arch_local_irq_enable,native_irq_enable,44791,1,0,-1,,void(*)()
0x27691b826cd1d6da,list_del_init,__list_del_entry,44792,1,0,-1,,void(*)(struct list_head*)
0x27691b826cd1d6da,list_del_init,__list_del_entry,44792,1,1014,0,$,$0
0x27691b826cd1d6da,list_del_init,INIT_LIST_HEAD,44793,1,0,-1,,void(*)(struct list_head*)
0x27691b826cd1d6da,__list_del_entry,__list_del,44794,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x27691b826cd1d6da,blk_cpu_notify,arch_local_irq_disable,44795,1,0,-1,,void(*)()
0x27691b826cd1d6da,blk_cpu_notify,list_splice_init,44796,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x27691b826cd1d6da,blk_cpu_notify,raise_softirq_irqoff,44797,0,0,-1,,void(*)(uint)
0x27691b826cd1d6da,blk_cpu_notify,raise_softirq_irqoff,44797,0,1001,0,$,4
0x27691b826cd1d6da,blk_cpu_notify,arch_local_irq_enable,44798,1,0,-1,,void(*)()
0x27691b826cd1d6da,list_splice_init,list_empty,44799,1,0,-1,,int(*)(struct list_head*)
0x27691b826cd1d6da,list_splice_init,__list_splice,44800,1,0,-1,,"void(*)(struct list_head*, struct list_head*, struct list_head*)"
0x27691b826cd1d6da,list_splice_init,__list_splice,44800,1,1001,0,$,4096-ptr_max
0x27691b826cd1d6da,list_splice_init,__list_splice,44800,1,1001,1,$,4096-ptr_max
0x27691b826cd1d6da,list_splice_init,__list_splice,44800,1,1029,0,$,!= $0->next
0x27691b826cd1d6da,list_splice_init,__list_splice,44800,1,1014,0,$,$0
0x27691b826cd1d6da,list_splice_init,__list_splice,44800,1,1014,1,$,$1
0x27691b826cd1d6da,list_splice_init,INIT_LIST_HEAD,44801,1,0,-1,,void(*)(struct list_head*)
0x27691b826cd1d6da,__blk_complete_request,arch_local_irq_save,44802,1,0,-1,,ulong(*)()
0x27691b826cd1d6da,__blk_complete_request,blk_cpu_to_group,44803,1,0,-1,,int(*)(int)
0x27691b826cd1d6da,__blk_complete_request,blk_cpu_to_group,44803,1,1001,0,$,0
0x27691b826cd1d6da,__blk_complete_request,constant_test_bit,44804,1,0,-1,,"int(*)(uint, ulong*)"
0x27691b826cd1d6da,__blk_complete_request,list_add_tail,44805,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x27691b826cd1d6da,__blk_complete_request,raise_softirq_irqoff,44806,0,0,-1,,void(*)(uint)
0x27691b826cd1d6da,__blk_complete_request,raise_softirq_irqoff,44806,0,1001,0,$,4
0x27691b826cd1d6da,__blk_complete_request,raise_blk_irq,44807,1,0,-1,,"int(*)(int, struct request*)"
0x27691b826cd1d6da,__blk_complete_request,raise_blk_irq,44807,1,1001,0,$,"s32min-(-2),1-s32max"
0x27691b826cd1d6da,__blk_complete_request,raise_blk_irq,44807,1,1001,1,$,4096-ptr_max
0x27691b826cd1d6da,__blk_complete_request,raise_blk_irq,44807,1,1014,1,$,$0
0x27691b826cd1d6da,__blk_complete_request,arch_irqs_disabled_flags,44808,1,0,-1,,int(*)(ulong)
0x27691b826cd1d6da,__blk_complete_request,arch_irqs_disabled_flags,44808,1,1014,0,$,r arch_local_irq_save
0x27691b826cd1d6da,__blk_complete_request,arch_local_irq_restore,44809,1,0,-1,,void(*)(ulong)
0x27691b826cd1d6da,__blk_complete_request,arch_local_irq_restore,44809,1,1014,0,$,r arch_local_irq_save
0x27691b826cd1d6da,__blk_complete_request,arch_local_irq_restore,44810,1,0,-1,,void(*)(ulong)
0x27691b826cd1d6da,__blk_complete_request,arch_local_irq_restore,44810,1,1001,0,$,512-u64max
0x27691b826cd1d6da,__blk_complete_request,arch_local_irq_restore,44810,1,1014,0,$,r arch_local_irq_save
0x27691b826cd1d6da,arch_local_irq_save,arch_local_save_flags,44811,1,0,-1,,ulong(*)()
0x27691b826cd1d6da,arch_local_irq_save,arch_local_irq_disable,44812,1,0,-1,,void(*)()
0x27691b826cd1d6da,arch_local_save_flags,native_save_fl,44813,1,0,-1,,ulong(*)()
0x27691b826cd1d6da,list_add_tail,__list_add,44814,1,0,-1,,"void(*)(struct list_head*, struct list_head*, struct list_head*)"
0x27691b826cd1d6da,arch_local_irq_restore,native_restore_fl,44815,1,0,-1,,void(*)(ulong)
0x27691b826cd1d6da,arch_local_irq_restore,native_restore_fl,44815,1,1014,0,$,$0
0x27691b826cd1d6da,blk_complete_request,blk_should_fake_timeout,44816,1,0,-1,,int(*)(struct request_queue*)
0x27691b826cd1d6da,blk_complete_request,blk_mark_rq_complete,44817,1,0,-1,,int(*)(struct request*)
0x27691b826cd1d6da,blk_complete_request,blk_mark_rq_complete,44817,1,1001,0,$,4096-ptr_max
0x27691b826cd1d6da,blk_complete_request,blk_mark_rq_complete,44817,1,1014,0,$,$0
0x27691b826cd1d6da,blk_complete_request,__blk_complete_request,44818,0,0,-1,,void(*)(struct request*)
0x27691b826cd1d6da,blk_complete_request,__blk_complete_request,44818,0,1001,0,$,4096-ptr_max
0x27691b826cd1d6da,blk_complete_request,__blk_complete_request,44818,0,1014,0,$,$0
0x27691b826cd1d6da,blk_mark_rq_complete,test_and_set_bit,44819,1,0,-1,,"int(*)(int, ulong*)"
0x27691b826cd1d6da,blk_mark_rq_complete,test_and_set_bit,44819,1,1001,0,$,0
0x27691b826cd1d6da,blk_mark_rq_complete,test_and_set_bit,44819,1,1001,1,$,4096-ptr_max
0x27691b826cd1d6da,blk_softirq_init,INIT_LIST_HEAD,44820,1,0,-1,,void(*)(struct list_head*)
0x27691b826cd1d6da,blk_softirq_init,open_softirq,44821,0,0,-1,,"void(*)(int, void(*)(struct softirq_action*)*)"
0x27691b826cd1d6da,blk_softirq_init,open_softirq,44821,0,1001,0,$,4
0x469b5aafa282793d,blk_flush_policy,blk_rq_sectors,44822,1,0,-1,,uint(*)(struct request*)
0x469b5aafa282793d,blk_flush_policy,blk_rq_sectors,44822,1,1034,0,$->cmd_flags,"0x0,0xffffffff"
0x469b5aafa282793d,blk_flush_policy,blk_rq_sectors,44822,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_policy,blk_rq_sectors,44822,1,1001,0,$->q,4096-ptr_max
0x469b5aafa282793d,blk_flush_policy,blk_rq_sectors,44822,1,1014,0,$,$1
0x469b5aafa282793d,blk_rq_sectors,blk_rq_bytes,44823,1,0,-1,,uint(*)(struct request*)
0x469b5aafa282793d,blk_rq_sectors,blk_rq_bytes,44823,1,1034,0,$->cmd_flags,"0x0,0xffffffff"
0x469b5aafa282793d,blk_rq_sectors,blk_rq_bytes,44823,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_rq_sectors,blk_rq_bytes,44823,1,1014,0,$,$0
0x469b5aafa282793d,blk_flush_cur_seq,ffz,44824,1,0,-1,,ulong(*)(ulong)
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_cur_seq,44825,1,0,-1,,uint(*)(struct request*)
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_cur_seq,44825,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_cur_seq,44825,1,1001,0,$->end_io,0-9223372036854775807
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_cur_seq,44825,1,1001,0,$->q->flush_queue,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_cur_seq,44825,1,1014,0,$,$0
0x469b5aafa282793d,blk_flush_complete_seq,list_empty,44826,1,0,-1,,int(*)(struct list_head*)
0x469b5aafa282793d,blk_flush_complete_seq,list_move_tail,44827,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x469b5aafa282793d,blk_flush_complete_seq,list_move_tail,44827,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,list_move_tail,44827,1,1001,1,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,list_move_tail,44828,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x469b5aafa282793d,blk_flush_complete_seq,list_move_tail,44828,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,list_move_tail,44828,1,1001,1,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,list_add,44829,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x469b5aafa282793d,blk_flush_complete_seq,list_add,44829,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,list_add,44829,1,1001,1,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,list_empty,44830,1,0,-1,,int(*)(struct list_head*)
0x469b5aafa282793d,blk_flush_complete_seq,list_del_init,44831,1,0,-1,,void(*)(struct list_head*)
0x469b5aafa282793d,blk_flush_complete_seq,list_del_init,44831,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_restore_request,44832,1,0,-1,,void(*)(struct request*)
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_restore_request,44832,1,1004,0,&$->queuelist,1
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_restore_request,44832,1,1004,0,$->queuelist.next,1
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_restore_request,44832,1,1029,0,&$->queuelist,== $0->queuelist.next
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_restore_request,44832,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_restore_request,44832,1,1001,0,$->end_io,0-9223372036854775807
0x469b5aafa282793d,blk_flush_complete_seq,blk_flush_restore_request,44832,1,1014,0,$,$0
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,0,-1,,"void(*)(struct request*, int)"
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1004,0,&$->queuelist,1
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1004,0,$->queuelist.next,1
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1029,0,&$->queuelist,== $0->queuelist.next
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$->cmd_flags,0-4278190079
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$->end_io,0
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$->flush.list.next,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$->flush.list.next->prev,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$->flush.list.prev,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$->flush.list.prev->next,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$->q->flush_queue,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1001,0,$->queuelist.next,4096-ptr_max
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1014,0,$,$0
0x469b5aafa282793d,blk_flush_complete_seq,__blk_end_request_all,44833,0,1014,1,$,$2
0x469b5aafa282793d,blk_flush_complete_seq,blk_kick_flush,44834,1,0,-1,,bool(*)(struct request_queue*)
0x469b5aafa282793d,blk_flush_complete_seq,blk_kick_flush,44834,1,1001,0,$->flush_queue,4096-ptr_max
0x469b5aafa282793d,list_move_tail,__list_del_entry,44835,1,0,-1,,void(*)(struct list_head*)
0x469b5aafa282793d,list_move_tail,__list_del_entry,44835,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,list_move_tail,__list_del_entry,44835,1,1014,0,$,$0
0x469b5aafa282793d,list_move_tail,list_add_tail,44836,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x469b5aafa282793d,__list_del_entry,__list_del,44837,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x469b5aafa282793d,list_add_tail,__list_add,44838,1,0,-1,,"void(*)(struct list_head*, struct list_head*, struct list_head*)"
0x469b5aafa282793d,list_add,__list_add,44839,1,0,-1,,"void(*)(struct list_head*, struct list_head*, struct list_head*)"
0x469b5aafa282793d,list_del_init,__list_del_entry,44840,1,0,-1,,void(*)(struct list_head*)
0x469b5aafa282793d,list_del_init,__list_del_entry,44840,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,list_del_init,__list_del_entry,44840,1,1014,0,$,$0
0x469b5aafa282793d,list_del_init,INIT_LIST_HEAD,44841,1,0,-1,,void(*)(struct list_head*)
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,0,-1,,"void(*)(struct request_queue*, struct request*)"
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,1001,0,$,4096-ptr_max
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,1001,0,$->flush_queue,4096-ptr_max
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,1001,1,$,4096-ptr_max
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,1001,1,$->end_io,1-u64max
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,1001,1,$->errors,"(-6),0"
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,1001,1,$->q,4096-ptr_max
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,1001,1,$->q->flush_queue,4096-ptr_max
0x469b5aafa282793d,flush_end_io,elv_completed_request,44842,0,1014,1,$,$0
0x469b5aafa282793d,flush_end_io,blk_flush_cur_seq,44843,1,0,-1,,uint(*)(struct request*)
0x469b5aafa282793d,flush_end_io,blk_flush_cur_seq,44843,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,flush_end_io,blk_flush_complete_seq,44844,1,0,-1,,"bool(*)(struct request*, uint, int)"
0x469b5aafa282793d,flush_end_io,blk_flush_complete_seq,44844,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,flush_end_io,blk_flush_complete_seq,44844,1,1001,1,$,"1,4"
0x469b5aafa282793d,flush_end_io,blk_flush_complete_seq,44844,1,1014,1,$,r blk_flush_cur_seq
0x469b5aafa282793d,flush_end_io,blk_flush_complete_seq,44844,1,1014,2,$,$1
0x469b5aafa282793d,flush_end_io,blk_flush_complete_seq,44844,1,1034,1,$,"0x0,0x5"
0x469b5aafa282793d,flush_end_io,blk_run_queue_async,44845,0,0,-1,,void(*)(struct request_queue*)
0x469b5aafa282793d,flush_end_io,blk_run_queue_async,44845,0,1001,0,$,4096-ptr_max
0x469b5aafa282793d,flush_end_io,blk_run_queue_async,44845,0,1001,0,$->flush_queue,4096-ptr_max
0x469b5aafa282793d,blk_kick_flush,list_empty,44846,1,0,-1,,int(*)(struct list_head*)
0x469b5aafa282793d,blk_kick_flush,list_empty,44847,1,0,-1,,int(*)(struct list_head*)
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,0,-1,,"void(*)(struct request_queue*, struct request*)"
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,1004,0,&$->flush_data_in_flight,1
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,1004,0,$->flush_pending_idx,1
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,1004,0,$->flush_running_idx,1
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,1029,0,$->flush_pending_idx,== $0->flush_running_idx
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,1001,0,$->flush_queue,4096-ptr_max
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,1001,1,$,4096-ptr_max
0x469b5aafa282793d,blk_kick_flush,blk_rq_init,44848,0,1014,0,$,$0
0x469b5aafa282793d,blk_kick_flush,list_add_tail,44849,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x469b5aafa282793d,flush_data_end_io,blk_flush_complete_seq,44850,1,0,-1,,"bool(*)(struct request*, uint, int)"
0x469b5aafa282793d,flush_data_end_io,blk_flush_complete_seq,44850,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,flush_data_end_io,blk_flush_complete_seq,44850,1,1001,0,$->end_io,1-u64max
0x469b5aafa282793d,flush_data_end_io,blk_flush_complete_seq,44850,1,1001,0,$->errors,"(-6),0"
0x469b5aafa282793d,flush_data_end_io,blk_flush_complete_seq,44850,1,1001,1,$,2
0x469b5aafa282793d,flush_data_end_io,blk_flush_complete_seq,44850,1,1014,0,$,$0
0x469b5aafa282793d,flush_data_end_io,blk_flush_complete_seq,44850,1,1014,2,$,$1
0x469b5aafa282793d,flush_data_end_io,blk_run_queue_async,44851,0,0,-1,,void(*)(struct request_queue*)
0x469b5aafa282793d,blk_insert_flush,blk_flush_policy,44852,1,0,-1,,"uint(*)(uint, struct request*)"
0x469b5aafa282793d,blk_insert_flush,blk_flush_policy,44852,1,1034,1,$->cmd_flags,"0x800,0xffffffff"
0x469b5aafa282793d,blk_insert_flush,blk_flush_policy,44852,1,1001,1,$,4096-ptr_max
0x469b5aafa282793d,blk_insert_flush,blk_flush_policy,44852,1,1001,1,$->cmd_flags,4095-u32max
0x469b5aafa282793d,blk_insert_flush,blk_flush_policy,44852,1,1001,1,$->q,4096-ptr_max
0x469b5aafa282793d,blk_insert_flush,blk_flush_policy,44852,1,1014,1,$,$0
0x469b5aafa282793d,blk_insert_flush,list_add_tail,44853,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x469b5aafa282793d,blk_insert_flush,INIT_LIST_HEAD,44854,1,0,-1,,void(*)(struct list_head*)
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,0,-1,,"bool(*)(struct request*, uint, int)"
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1004,0,$->bio,1
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1004,0,$->biotail,1
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1029,0,$->bio,== $0->biotail
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1034,0,$->cmd_flags,"0x1000800,0xff7fffff"
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$->bio,1-u64max
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$->biotail,1-u64max
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$->cmd_flags,33554431-u32max
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$->end_io,7841404223942930432
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$->flush.list.next,4096-ptr_max
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$->flush.list.prev,4096-ptr_max
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$->flush.seq,0
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,0,$->q,4096-ptr_max
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,1,$,0-7
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1001,2,$,0
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1004,1,$,1
0x469b5aafa282793d,blk_insert_flush,blk_flush_complete_seq,44855,1,1014,0,$,$0
0x469b5aafa282793d,blk_abort_flushes,list_del_init,44856,1,0,-1,,void(*)(struct list_head*)
0x469b5aafa282793d,blk_abort_flushes,list_del_init,44856,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_abort_flushes,blk_flush_restore_request,44857,1,0,-1,,void(*)(struct request*)
0x469b5aafa282793d,blk_abort_flushes,blk_flush_restore_request,44857,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_abort_flushes,list_del_init,44858,1,0,-1,,void(*)(struct list_head*)
0x469b5aafa282793d,blk_abort_flushes,list_del_init,44858,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_abort_flushes,blk_flush_restore_request,44859,1,0,-1,,void(*)(struct request*)
0x469b5aafa282793d,blk_abort_flushes,blk_flush_restore_request,44859,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blk_abort_flushes,list_add_tail,44860,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x469b5aafa282793d,bio_end_flush,clear_bit,44861,1,0,-1,,"void(*)(int, ulong*)"
0x469b5aafa282793d,bio_end_flush,complete,44862,0,0,-1,,void(*)(struct completion*)
0x469b5aafa282793d,bio_end_flush,complete,44862,0,1001,0,$,1-u64max
0x469b5aafa282793d,bio_end_flush,bio_put,44863,0,0,-1,,void(*)(struct bio*)
0x469b5aafa282793d,bio_end_flush,bio_put,44863,0,1001,0,$,4096-ptr_max
0x469b5aafa282793d,bio_end_flush,bio_put,44863,0,1001,0,$->bi_end_io,1-u64max
0x469b5aafa282793d,bio_end_flush,bio_put,44863,0,1001,0,$->bi_private,"0,4096-ptr_max"
0x469b5aafa282793d,bio_end_flush,bio_put,44863,0,1001,0,$->bi_private->done,0-4294967295
0x469b5aafa282793d,bio_end_flush,bio_put,44863,0,1014,0,$,$0
0x469b5aafa282793d,blkdev_issue_flush,bdev_get_queue,44864,1,0,-1,,struct request_queue*(*)(struct block_device*)
0x469b5aafa282793d,blkdev_issue_flush,bdev_get_queue,44864,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blkdev_issue_flush,bdev_get_queue,44864,1,1001,0,$->bd_disk,1-9223372036854775807
0x469b5aafa282793d,blkdev_issue_flush,bdev_get_queue,44864,1,1014,0,$,$0
0x469b5aafa282793d,blkdev_issue_flush,bio_alloc,44865,0,0,-1,,"struct bio*(*)(uint, int)"
0x469b5aafa282793d,blkdev_issue_flush,bio_alloc,44865,0,1001,0,$,208
0x469b5aafa282793d,blkdev_issue_flush,bio_alloc,44865,0,1001,1,$,0
0x469b5aafa282793d,blkdev_issue_flush,bio_alloc,44865,0,1014,0,$,$1
0x469b5aafa282793d,blkdev_issue_flush,atomic_inc,44866,1,0,-1,,void(*)(struct atomic_t*)
0x469b5aafa282793d,blkdev_issue_flush,atomic_inc,44866,1,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,0,-1,,"void(*)(int, struct bio*)"
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1002,1,$->bi_private,24
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1001,0,$,8388753
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1001,1,$,4096-ptr_max
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1001,1,$->bi_bdev,4096-ptr_max
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1001,1,$->bi_bdev->bd_disk,4096-9223372036854775807
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1001,1,$->bi_destructor,5309304357985525760
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1001,1,$->bi_end_io,8703764158283268096
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1001,1,$->bi_private,51902866024980480
0x469b5aafa282793d,blkdev_issue_flush,submit_bio,44867,0,1014,1,$,r bio_alloc
0x469b5aafa282793d,blkdev_issue_flush,wait_for_completion,44868,0,0,-1,,void(*)(struct completion*)
0x469b5aafa282793d,blkdev_issue_flush,wait_for_completion,44868,0,1002,0,$->wait.task_list.next,16
0x469b5aafa282793d,blkdev_issue_flush,wait_for_completion,44868,0,1002,0,$->wait.task_list.prev,16
0x469b5aafa282793d,blkdev_issue_flush,wait_for_completion,44868,0,1001,0,$,51902866024980480
0x469b5aafa282793d,blkdev_issue_flush,wait_for_completion,44868,0,1001,0,$->done,0
0x469b5aafa282793d,blkdev_issue_flush,wait_for_completion,44868,0,1001,0,$->wait.task_list.next,51902866024980488
0x469b5aafa282793d,blkdev_issue_flush,wait_for_completion,44868,0,1001,0,$->wait.task_list.prev,51902866024980488
0x469b5aafa282793d,blkdev_issue_flush,bio_put,44869,0,0,-1,,void(*)(struct bio*)
0x469b5aafa282793d,blkdev_issue_flush,bio_put,44869,0,1002,0,$->bi_private,24
0x469b5aafa282793d,blkdev_issue_flush,bio_put,44869,0,1001,0,$,4096-ptr_max
0x469b5aafa282793d,blkdev_issue_flush,bio_put,44869,0,1001,0,$->bi_bdev,4096-ptr_max
